"date","state","fips","cases","deaths"
"2020-08-23","Delaware",10,67,0
"2020-08-24","Delaware",10,47,4
"2020-08-25","Delaware",10,20,-1
"2020-08-26","Delaware",10,24,1
"2020-08-27","Delaware",10,-10,0
"2020-08-28","Delaware",10,107,0
"2020-08-29","Delaware",10,266,0
"2020-08-30","Delaware",10,-6,0
"2020-08-31","Delaware",10,86,1
"2020-09-01","Delaware",10,106,0
"2020-09-02","Delaware",10,14,1
"2020-09-03","Delaware",10,104,0
"2020-09-04","Delaware",10,99,0
"2020-09-05","Delaware",10,140,2
"2020-09-06","Delaware",10,151,1
"2020-09-07","Delaware",10,206,0
"2020-09-08","Delaware",10,59,0
"2020-09-09","Delaware",10,0,0
"2020-09-10","Delaware",10,158,4
"2020-09-11","Delaware",10,93,0
"2020-09-12","Delaware",10,167,0
"2020-09-13","Delaware",10,123,2
"2020-09-14","Delaware",10,88,2
"2020-09-15","Delaware",10,200,1
"2020-09-16","Delaware",10,97,1
"2020-09-17","Delaware",10,84,0
"2020-09-18","Delaware",10,48,1
"2020-09-19","Delaware",10,83,1
"2020-09-20","Delaware",10,117,0
"2020-09-21","Delaware",10,101,6
"2020-09-22","Delaware",10,94,1
"2020-09-23","Delaware",10,69,1
"2020-09-24","Delaware",10,117,1
"2020-09-25","Delaware",10,138,1
"2020-09-26","Delaware",10,71,2
"2020-09-27","Delaware",10,104,0
"2020-09-28","Delaware",10,129,1
"2020-09-29","Delaware",10,142,1
"2020-09-30","Delaware",10,82,1
"2020-10-01","Delaware",10,174,0
"2020-10-02","Delaware",10,150,6
"2020-10-03","Delaware",10,188,3
"2020-10-04","Delaware",10,118,0
"2020-10-05","Delaware",10,120,0
"2020-10-06","Delaware",10,103,1
"2020-10-07","Delaware",10,84,3
"2020-10-08","Delaware",10,132,2
"2020-10-09","Delaware",10,145,0
"2020-10-10","Delaware",10,171,2
"2020-10-11","Delaware",10,132,1
"2020-10-12","Delaware",10,159,2
"2020-10-13","Delaware",10,105,3
"2020-10-14","Delaware",10,71,1
"2020-10-15","Delaware",10,95,1
"2020-10-16","Delaware",10,164,1
"2020-10-17","Delaware",10,218,2
"2020-10-18","Delaware",10,151,1
"2020-10-19","Delaware",10,103,1
"2020-10-20","Delaware",10,129,2
"2020-10-21","Delaware",10,50,2
"2020-10-22","Delaware",10,153,0
"2020-10-23","Delaware",10,159,8
"2020-10-24","Delaware",10,160,2
"2020-10-25","Delaware",10,114,1
"2020-10-26","Delaware",10,207,4
"2020-10-27","Delaware",10,81,1
"2020-10-28","Delaware",10,143,2
"2020-10-29","Delaware",10,161,1
"2020-10-30","Delaware",10,198,15
"2020-10-31","Delaware",10,200,4
"2020-11-01","Delaware",10,175,2
"2020-11-02","Delaware",10,185,0
"2020-11-03","Delaware",10,115,2
"2020-11-04","Delaware",10,108,0
"2020-11-05","Delaware",10,219,4
"2020-11-06","Delaware",10,282,0
"2020-11-07","Delaware",10,223,0
"2020-11-08","Delaware",10,345,2
"2020-11-09","Delaware",10,305,1
"2020-11-10","Delaware",10,204,3
"2020-11-11","Delaware",10,230,2
"2020-11-12","Delaware",10,204,8
"2020-11-13","Delaware",10,470,2
"2020-11-14","Delaware",10,379,2
"2020-11-15","Delaware",10,408,0
"2020-11-16","Delaware",10,397,0
"2020-11-17","Delaware",10,352,3
"2020-11-18","Delaware",10,203,3
"2020-11-19","Delaware",10,398,0
"2020-11-20","Delaware",10,663,4
"2020-11-21","Delaware",10,505,0
"2020-11-22","Delaware",10,487,2
"2020-11-23","Delaware",10,403,4
"2020-11-24","Delaware",10,453,5
"2020-11-25","Delaware",10,331,3
"2020-11-26","Delaware",10,584,1
"2020-11-27","Delaware",10,591,2
"2020-11-28","Delaware",10,500,0
"2020-11-29","Delaware",10,581,7
"2020-11-30","Delaware",10,403,2
"2020-12-01","Delaware",10,689,5
"2020-12-02","Delaware",10,355,2
"2020-12-03","Delaware",10,758,0
"2020-12-04","Delaware",10,942,3
"2020-12-05","Delaware",10,698,0
"2020-12-06","Delaware",10,816,11
"2020-12-07","Delaware",10,799,0
"2020-12-08","Delaware",10,753,10
"2020-12-09","Delaware",10,929,0
"2020-12-10","Delaware",10,643,3
"2020-12-11","Delaware",10,782,1
"2020-12-12","Delaware",10,1058,8
"2020-12-13","Delaware",10,584,1
"2020-12-14","Delaware",10,997,0
"2020-12-15","Delaware",10,685,10
"2020-12-16","Delaware",10,787,7
"2020-12-17","Delaware",10,839,12
"2020-12-18","Delaware",10,341,9
"2020-12-19","Delaware",10,1027,4
"2020-12-20","Delaware",10,480,4
"2020-12-21","Delaware",10,440,9
"2020-12-22","Delaware",10,567,1
"2020-12-23","Delaware",10,612,0
"2020-12-24","Delaware",10,780,16
"2020-12-25","Delaware",10,638,3
"2020-12-26","Delaware",10,820,4
"2020-12-27","Delaware",10,584,2
"2020-12-28","Delaware",10,431,1
"2020-12-29","Delaware",10,701,0
"2020-12-30","Delaware",10,407,23
"2020-12-31","Delaware",10,860,5
"2021-01-01","Delaware",10,608,4
"2021-01-02","Delaware",10,809,0
"2021-01-03","Delaware",10,611,0
"2021-01-04","Delaware",10,849,7
"2021-01-05","Delaware",10,767,10
"2021-01-06","Delaware",10,629,0
"2021-01-07","Delaware",10,1220,2
"2021-01-08","Delaware",10,554,8
"2021-01-09","Delaware",10,972,12
"2021-01-10","Delaware",10,798,3
"2021-01-11","Delaware",10,554,14
"2021-01-12","Delaware",10,619,5
"2021-01-13","Delaware",10,727,3
"2021-01-14","Delaware",10,892,1
"2021-01-15","Delaware",10,662,7
"2021-01-16","Delaware",10,645,14
"2021-01-17","Delaware",10,922,0
"2021-01-18","Delaware",10,616,0
"2021-01-19","Delaware",10,401,5
"2021-01-20","Delaware",10,464,5
"2021-01-21","Delaware",10,748,1
"2021-01-22","Delaware",10,710,0
"2021-01-23","Delaware",10,682,9
"2021-01-24","Delaware",10,660,5
"2021-01-25","Delaware",10,616,8
"2021-01-26","Delaware",10,299,16
"2021-01-27","Delaware",10,342,7
"2021-01-28","Delaware",10,663,3
"2021-01-29","Delaware",10,440,3
"2021-01-30","Delaware",10,616,3
"2021-01-31","Delaware",10,520,9
"2021-02-01","Delaware",10,424,11
"2021-02-02","Delaware",10,201,7
"2021-02-03","Delaware",10,286,22
"2021-02-04","Delaware",10,243,5
"2021-02-05","Delaware",10,321,56
"2021-02-06","Delaware",10,286,11
"2021-02-07","Delaware",10,762,6
"2021-02-08","Delaware",10,337,0
"2021-02-09","Delaware",10,279,13
"2021-02-10","Delaware",10,251,24
"2021-02-11","Delaware",10,414,17
"2021-02-12","Delaware",10,388,7
"2021-02-13","Delaware",10,409,13
"2021-02-14","Delaware",10,331,1
"2021-02-15","Delaware",10,236,0
"2021-02-16","Delaware",10,130,8
"2021-02-17","Delaware",10,212,25
"2021-02-18","Delaware",10,271,10
"2021-02-19","Delaware",10,329,17
