"date","state","fips","cases","deaths"
"2020-04-28","Indiana",18,646,60
"2020-04-29","Indiana",18,626,73
"2020-04-30","Indiana",18,690,49
"2020-05-01","Indiana",18,842,61
"2020-05-02","Indiana",18,688,54
"2020-05-03","Indiana",18,638,17
"2020-05-04","Indiana",18,588,18
"2020-05-05","Indiana",18,568,62
"2020-05-06","Indiana",18,863,51
"2020-05-07","Indiana",18,656,37
"2020-05-08","Indiana",18,678,33
"2020-05-09","Indiana",18,619,43
"2020-05-10","Indiana",18,394,18
"2020-05-11","Indiana",18,501,32
"2020-05-12","Indiana",18,542,38
"2020-05-13","Indiana",18,368,41
"2020-05-14","Indiana",18,583,27
"2020-05-15","Indiana",18,654,45
"2020-05-16","Indiana",18,638,50
"2020-05-17","Indiana",18,500,10
"2020-05-18","Indiana",18,478,14
"2020-05-19","Indiana",18,505,59
"2020-05-20","Indiana",18,584,40
"2020-05-21","Indiana",18,687,49
"2020-05-22","Indiana",18,492,28
"2020-05-23","Indiana",18,509,23
"2020-05-24","Indiana",18,477,12
"2020-05-25","Indiana",18,338,8
"2020-05-26","Indiana",18,367,20
"2020-05-27","Indiana",18,386,26
"2020-05-28","Indiana",18,643,38
"2020-05-29","Indiana",18,514,42
"2020-05-30","Indiana",18,665,15
"2020-05-31","Indiana",18,365,9
"2020-06-01","Indiana",18,255,8
"2020-06-02","Indiana",18,445,55
"2020-06-03","Indiana",18,480,10
"2020-06-04","Indiana",18,396,24
"2020-06-05","Indiana",18,494,27
"2020-06-06","Indiana",18,429,34
"2020-06-07","Indiana",18,400,11
"2020-06-08","Indiana",18,225,13
"2020-06-09","Indiana",18,432,23
"2020-06-10","Indiana",18,312,16
"2020-06-11","Indiana",18,417,25
"2020-06-12","Indiana",18,400,16
"2020-06-13","Indiana",18,421,17
"2020-06-14","Indiana",18,366,9
"2020-06-15","Indiana",18,521,11
"2020-06-16","Indiana",18,358,14
"2020-06-17","Indiana",18,256,28
"2020-06-18","Indiana",18,444,16
"2020-06-19","Indiana",18,321,25
"2020-06-20","Indiana",18,334,20
"2020-06-21","Indiana",18,361,4
"2020-06-22","Indiana",18,213,13
"2020-06-23","Indiana",18,258,16
"2020-06-24","Indiana",18,293,9
"2020-06-25","Indiana",18,519,8
"2020-06-26","Indiana",18,490,9
"2020-06-27","Indiana",18,438,21
"2020-06-28","Indiana",18,364,3
"2020-06-29","Indiana",18,299,5
"2020-06-30","Indiana",18,370,16
"2020-07-01","Indiana",18,376,10
"2020-07-02","Indiana",18,437,12
"2020-07-03","Indiana",18,546,20
"2020-07-04","Indiana",18,529,5
"2020-07-05","Indiana",18,575,6
"2020-07-06","Indiana",18,357,5
"2020-07-07","Indiana",18,299,19
"2020-07-08","Indiana",18,450,15
"2020-07-09","Indiana",18,520,7
"2020-07-10","Indiana",18,738,9
"2020-07-11","Indiana",18,791,8
"2020-07-12","Indiana",18,534,4
"2020-07-13","Indiana",18,435,2
"2020-07-14","Indiana",18,674,13
"2020-07-15","Indiana",18,697,10
"2020-07-16","Indiana",18,715,10
"2020-07-17","Indiana",18,747,8
"2020-07-18","Indiana",18,885,17
"2020-07-19","Indiana",18,920,2
"2020-07-20","Indiana",18,642,3
"2020-07-21","Indiana",18,737,21
"2020-07-22","Indiana",18,782,17
"2020-07-23","Indiana",18,953,17
"2020-07-24","Indiana",18,1002,4
"2020-07-25","Indiana",18,949,11
"2020-07-26","Indiana",18,851,8
"2020-07-27","Indiana",18,536,3
"2020-07-28","Indiana",18,841,18
"2020-07-29","Indiana",18,660,8
"2020-07-30","Indiana",18,965,14
"2020-07-31","Indiana",18,917,19
"2020-08-01","Indiana",18,973,6
"2020-08-02","Indiana",18,758,4
"2020-08-03","Indiana",18,580,5
"2020-08-04","Indiana",18,833,16
"2020-08-05","Indiana",18,741,11
"2020-08-06","Indiana",18,1056,6
"2020-08-07","Indiana",18,1245,10
"2020-08-08","Indiana",18,1039,13
"2020-08-09","Indiana",18,1046,5
"2020-08-10","Indiana",18,663,3
"2020-08-11","Indiana",18,891,25
"2020-08-12","Indiana",18,712,17
"2020-08-13","Indiana",18,1067,19
"2020-08-14","Indiana",18,1103,8
"2020-08-15","Indiana",18,1054,15
"2020-08-16","Indiana",18,743,5
"2020-08-17","Indiana",18,605,2
"2020-08-18","Indiana",18,890,30
"2020-08-19","Indiana",18,509,15
"2020-08-20","Indiana",18,949,11
"2020-08-21","Indiana",18,1055,17
"2020-08-22","Indiana",18,1013,10
"2020-08-23","Indiana",18,617,2
"2020-08-24","Indiana",18,1660,5
"2020-08-25","Indiana",18,858,16
"2020-08-26","Indiana",18,943,18
"2020-08-27","Indiana",18,1163,7
"2020-08-28","Indiana",18,821,11
"2020-08-29","Indiana",18,1125,8
"2020-08-30","Indiana",18,882,6
"2020-08-31","Indiana",18,883,5
"2020-09-01","Indiana",18,711,16
"2020-09-02","Indiana",18,865,13
"2020-09-03","Indiana",18,1118,7
"2020-09-04","Indiana",18,1040,18
"2020-09-05","Indiana",18,1083,12
"2020-09-06","Indiana",18,843,2
"2020-09-07","Indiana",18,590,4
"2020-09-08","Indiana",18,390,12
"2020-09-09","Indiana",18,724,17
"2020-09-10","Indiana",18,788,13
"2020-09-11","Indiana",18,1274,10
"2020-09-12","Indiana",18,1074,17
"2020-09-13","Indiana",18,1243,1
"2020-09-14","Indiana",18,735,1
"2020-09-15","Indiana",18,690,21
"2020-09-16","Indiana",18,580,12
"2020-09-17","Indiana",18,838,6
"2020-09-18","Indiana",18,1037,17
"2020-09-19","Indiana",18,1082,8
"2020-09-20","Indiana",18,746,3
"2020-09-21","Indiana",18,523,6
"2020-09-22","Indiana",18,613,8
"2020-09-23","Indiana",18,714,10
"2020-09-24","Indiana",18,903,18
"2020-09-25","Indiana",18,1175,18
"2020-09-26","Indiana",18,1163,11
"2020-09-27","Indiana",18,902,3
"2020-09-28","Indiana",18,860,11
"2020-09-29","Indiana",18,746,21
"2020-09-30","Indiana",18,968,20
"2020-10-01","Indiana",18,1164,13
"2020-10-02","Indiana",18,1500,11
"2020-10-03","Indiana",18,1455,13
"2020-10-04","Indiana",18,1087,5
"2020-10-05","Indiana",18,784,7
"2020-10-06","Indiana",18,996,30
"2020-10-07","Indiana",18,1288,16
"2020-10-08","Indiana",18,1461,15
"2020-10-09","Indiana",18,1834,19
"2020-10-10","Indiana",18,1925,21
"2020-10-11","Indiana",18,1570,7
"2020-10-12","Indiana",18,1574,6
"2020-10-13","Indiana",18,1572,27
"2020-10-14","Indiana",18,1165,14
"2020-10-15","Indiana",18,1947,28
"2020-10-16","Indiana",18,2298,23
"2020-10-17","Indiana",18,2485,31
"2020-10-18","Indiana",18,1605,19
"2020-10-19","Indiana",18,1583,23
"2020-10-20","Indiana",18,1500,48
"2020-10-21","Indiana",18,1734,15
"2020-10-22","Indiana",18,2856,42
"2020-10-23","Indiana",18,2467,27
"2020-10-24","Indiana",18,2741,26
"2020-10-25","Indiana",18,2152,12
"2020-10-26","Indiana",18,1972,13
"2020-10-27","Indiana",18,1986,51
"2020-10-28","Indiana",18,2570,33
"2020-10-29","Indiana",18,3624,33
"2020-10-30","Indiana",18,3182,26
"2020-10-31","Indiana",18,3465,46
"2020-11-01","Indiana",18,2752,32
"2020-11-02","Indiana",18,3076,26
"2020-11-03","Indiana",18,2890,49
"2020-11-04","Indiana",18,3706,25
"2020-11-05","Indiana",18,4423,47
"2020-11-06","Indiana",18,4648,36
"2020-11-07","Indiana",18,4911,45
"2020-11-08","Indiana",18,4652,37
"2020-11-09","Indiana",18,4133,35
"2020-11-10","Indiana",18,4866,67
"2020-11-11","Indiana",18,5041,31
"2020-11-12","Indiana",18,6605,51
"2020-11-13","Indiana",18,5599,50
"2020-11-14","Indiana",18,8327,25
"2020-11-15","Indiana",18,6706,22
"2020-11-16","Indiana",18,5146,26
"2020-11-17","Indiana",18,5492,89
"2020-11-18","Indiana",18,6037,59
"2020-11-19","Indiana",18,7295,59
"2020-11-20","Indiana",18,6818,63
"2020-11-21","Indiana",18,6878,40
"2020-11-22","Indiana",18,6183,59
"2020-11-23","Indiana",18,5554,27
"2020-11-24","Indiana",18,5643,103
"2020-11-25","Indiana",18,5994,63
"2020-11-26","Indiana",18,6383,63
"2020-11-27","Indiana",18,5639,33
"2020-11-28","Indiana",18,4491,69
"2020-11-29","Indiana",18,4302,22
"2020-11-30","Indiana",18,5667,38
"2020-12-01","Indiana",18,5403,141
"2020-12-02","Indiana",18,6625,109
"2020-12-03","Indiana",18,8460,60
"2020-12-04","Indiana",18,7909,89
"2020-12-05","Indiana",18,7699,85
"2020-12-06","Indiana",18,6601,35
"2020-12-07","Indiana",18,5657,42
"2020-12-08","Indiana",18,5401,126
"2020-12-09","Indiana",18,5770,96
"2020-12-10","Indiana",18,6536,97
"2020-12-11","Indiana",18,7206,70
"2020-12-12","Indiana",18,7407,85
"2020-12-13","Indiana",18,5907,47
"2020-12-14","Indiana",18,4967,35
"2020-12-15","Indiana",18,4271,128
"2020-12-16","Indiana",18,6221,133
"2020-12-17","Indiana",18,6340,79
"2020-12-18","Indiana",18,5954,85
"2020-12-19","Indiana",18,4738,73
"2020-12-20","Indiana",18,6492,66
"2020-12-21","Indiana",18,3866,34
"2020-12-22","Indiana",18,3673,143
"2020-12-23","Indiana",18,4679,64
"2020-12-24","Indiana",18,6205,85
"2020-12-25","Indiana",18,5444,40
"2020-12-26","Indiana",18,3842,31
"2020-12-27","Indiana",18,1828,42
"2020-12-28","Indiana",18,2461,43
"2020-12-29","Indiana",18,3986,165
"2020-12-30","Indiana",18,4737,109
"2020-12-31","Indiana",18,6476,103
"2021-01-01","Indiana",18,6295,108
"2021-01-02","Indiana",18,5315,39
"2021-01-03","Indiana",18,2989,65
"2021-01-04","Indiana",18,3617,39
"2021-01-05","Indiana",18,3413,149
"2021-01-06","Indiana",18,6151,80
"2021-01-07","Indiana",18,7279,80
"2021-01-08","Indiana",18,6099,69
"2021-01-09","Indiana",18,5966,74
"2021-01-10","Indiana",18,5091,19
"2021-01-11","Indiana",18,3685,31
"2021-01-12","Indiana",18,3150,88
"2021-01-13","Indiana",18,3648,59
"2021-01-14","Indiana",18,4381,39
"2021-01-15","Indiana",18,4672,44
"2021-01-16","Indiana",18,3887,41
"2021-01-17","Indiana",18,3169,23
"2021-01-18","Indiana",18,2498,30
"2021-01-19","Indiana",18,2734,126
"2021-01-20","Indiana",18,2886,63
"2021-01-21","Indiana",18,3624,64
"2021-01-22","Indiana",18,3494,49
"2021-01-23","Indiana",18,3102,51
"2021-01-24","Indiana",18,2520,23
"2021-01-25","Indiana",18,2190,12
"2021-01-26","Indiana",18,1727,79
"2021-01-27","Indiana",18,2238,38
"2021-01-28","Indiana",18,2819,34
"2021-01-29","Indiana",18,2636,46
"2021-01-30","Indiana",18,2339,42
"2021-01-31","Indiana",18,1724,7
"2021-02-01","Indiana",18,1709,15
"2021-02-02","Indiana",18,1541,65
"2021-02-03","Indiana",18,1427,37
"2021-02-04","Indiana",18,2360,1546
"2021-02-05","Indiana",18,1484,49
"2021-02-06","Indiana",18,2819,66
"2021-02-07","Indiana",18,1732,65
"2021-02-08","Indiana",18,1033,58
"2021-02-09","Indiana",18,1136,67
"2021-02-10","Indiana",18,1442,59
"2021-02-11","Indiana",18,1707,26
"2021-02-12","Indiana",18,1427,90
"2021-02-13","Indiana",18,1232,32
"2021-02-14","Indiana",18,1218,24
"2021-02-15","Indiana",18,776,18
"2021-02-16","Indiana",18,877,40
"2021-02-17","Indiana",18,923,19
"2021-02-18","Indiana",18,760,31
"2021-02-19","Indiana",18,1037,44
